amount,transaction_velocity,new_device,new_location,is_fraud
596.6554119061018,1,0,0,0
881.5627605399604,2,0,0,0
980.253053151827,3,0,0,0
74.48198725566498,3,0,0,0
1147.64672952438,0,0,0,0
276.98176589151046,0,1,0,0
1251.5978612695335,0,0,0,0
1728.980713981719,1,0,0,0
1629.4289459954794,2,0,0,0
804.0809030749025,3,0,0,0
734.3231800466302,2,0,0,0
154.1726349642509,3,0,0,0
1493.1945076374282,3,1,0,0
316.64326910860655,4,0,0,0
686.5597708997226,2,0,0,0
334.4579966637421,1,0,0,0
143.6721949072962,2,0,0,0
993.0575734759224,2,0,1,0
55.86375972591637,2,0,0,0
1380.8899279180805,1,1,0,0
382.11993255389655,1,0,0,0
0.1347020764026737,0,0,0,0
715.6569128044453,0,0,0,0
47.984992361252175,2,1,0,0
323.1981099097797,1,0,0,0
1227.502425593323,7,0,0,0
64.74080465882679,1,1,0,0
1828.4555642147864,1,0,0,0
3.827237196396057,1,0,0,0
283.4561730914955,2,1,0,0
1350.5568463111042,4,0,0,0
380.19239511974973,2,0,0,0
107.46538274379351,1,0,0,0
446.652667564808,1,0,1,0
315.24963848875603,1,0,0,0
1849.6761371370292,0,0,0,0
375.9275452938398,4,0,0,0
1555.5771577313506,1,0,0,0
2224.440907704028,3,0,0,0
568.8386725432963,3,1,0,0
2407.3140731611966,3,0,0,0
473.71941055951606,2,1,0,0
3326.416952168716,2,0,1,0
93.53024181236151,3,0,0,0
1161.6136446599883,2,1,0,0
680.8511682311532,0,0,0,0
490.4493137625131,3,0,0,0
1001.6086674053278,2,0,0,0
1216.9131426351244,4,0,0,0
4.372816491746413,2,0,0,0
182.665322371209,1,1,0,0
1248.4335312686662,3,0,0,0
1097.7688851674723,2,1,0,0
3382.7929410405413,2,0,0,0
1431.4498577567406,0,1,0,0
3011.307088376879,0,0,1,0
1212.4772028770874,4,1,0,0
353.8962490032648,1,0,0,0
111.33937821203591,2,1,0,0
1522.4525761144807,1,0,0,0
1033.243797452025,1,0,1,0
49.385654451541996,1,0,0,0
446.3659587077571,2,1,0,0
3141.9105125441147,3,0,0,0
693.9497939883504,2,0,0,0
566.918375072549,1,0,0,0
611.9351970499989,1,0,0,0
234.3090592525958,2,0,0,0
459.9854525591702,1,0,0,0
461.7390844520374,3,0,0,0
53.77534073609781,2,0,0,0
1459.1559716130498,1,1,0,0
538.7184226637698,3,1,0,0
1726.9828397828978,3,0,0,0
1899.4426877388573,4,0,0,0
238.2496443540625,0,0,1,0
1071.0559234713096,4,0,0,0
639.1928577607432,2,0,0,0
2121.57053930236,2,0,0,0
243.01554696629722,0,0,0,0
1132.6237783834447,1,0,0,0
935.8612978430901,4,0,0,0
349.985195390159,2,0,0,0
146.87824248068753,3,0,0,0
1054.5181635854283,2,1,0,0
1341.693753785471,7,0,0,0
379.25269066017677,2,0,0,0
1035.166062680498,3,0,0,0
502.74322058136744,0,0,0,0
1248.9941708327506,2,0,0,0
222.16312570607099,3,0,0,0
2209.2313952729914,3,0,0,0
338.84849273461873,3,0,0,0
458.52731518833895,3,0,0,0
59.847622843706084,1,0,0,0
118.23437635671135,2,0,0,0
725.3850879884061,2,0,0,0
311.41846722572456,1,0,0,0
1804.724507747006,1,1,0,0
14.802405694441706,3,0,1,0
476.5756556547072,4,0,0,0
411.50161134164296,1,0,1,0
19.516851669877113,0,0,0,0
132.80982330458872,2,0,0,0
533.8259054757455,1,0,0,0
678.9772192339921,2,1,0,0
518.0008832397219,3,0,0,0
757.0196375133226,2,0,1,0
904.1933879635168,0,0,0,0
9.973390458152718,1,0,0,0
623.798669966619,1,1,0,0
3310.422221009638,0,1,0,0
731.9551215848255,4,0,1,0
1131.7832132238966,1,1,0,0
373.76857968988037,2,0,0,0
1487.1821306709976,0,0,0,0
1482.45942648968,4,1,0,0
736.6729262027566,0,0,0,0
3730.2775845358447,1,0,0,0
134.16040728437488,2,0,0,0
17.0929200584672,3,1,0,0
1470.3640839597826,1,1,0,0
1645.871308065946,2,1,0,0
128.06888687847066,4,1,0,0
308.67806434803487,6,0,0,0
17.708232706465,0,0,0,0
347.1612158516566,1,0,0,0
1483.4304521281122,1,0,0,0
729.72927557207,2,0,0,0
427.8573430933416,0,0,0,0
464.8000631593654,3,0,0,0
1.3545426943478147,5,1,0,0
356.39002391120704,1,0,0,0
1039.7550865605174,4,1,0,0
3657.1654542851797,2,1,0,0
1877.7149986246914,2,0,0,0
23.8777834155165,3,0,0,0
2288.2937492222586,2,0,0,0
1528.7726907101523,4,0,0,0
1515.8388483489996,2,0,0,0
612.4814528564459,7,0,0,0
507.5066259951957,1,0,0,0
360.848969982313,2,0,1,0
67.95219063427086,3,0,0,0
259.0756504330275,1,0,0,0
283.1638085009333,1,0,0,0
661.7978845593669,3,1,0,0
1376.1238826067156,2,0,0,0
642.0925886156549,1,1,0,0
59.584890062484085,4,0,0,0
3165.093404396757,2,0,1,0
2859.8791623520437,1,0,0,0
1537.9992357279177,2,0,0,0
4747.6444833599435,3,1,0,0
786.3207766462897,1,1,0,0
3290.5960797829002,0,0,1,0
78.61585344916982,1,0,0,0
455.2028996462769,0,0,0,0
255.38432939859106,1,0,0,0
217.9484245523082,2,0,0,0
151.75698737108502,1,1,0,0
973.955972391981,4,0,0,0
1520.1542911231597,1,0,0,0
863.4573226958267,2,1,0,0
158.95201566782515,0,0,0,0
1666.6633458146543,0,0,0,0
1010.476988217397,5,0,0,0
491.2937947777808,0,0,0,0
1121.257657067068,0,0,0,0
300.97669459871713,1,0,0,0
423.41353449396286,0,0,0,0
2494.785401962705,1,0,1,0
343.201132890464,1,0,0,0
634.8561371298943,3,0,0,0
2208.5588042617505,1,0,0,0
1230.0476518437322,1,0,0,0
64.22201247407274,3,0,0,0
159.35106340465578,2,0,0,0
7.8724977239736145,3,1,0,0
996.7467068014914,1,0,0,0
593.6157870102338,0,0,0,0
144.1878005901035,0,0,0,0
3168.5183433152224,1,0,1,0
754.2988546284627,6,0,0,0
276.9311303092047,0,1,0,0
694.3550520525156,5,0,0,0
1138.2485262732562,1,1,0,0
79.30213477005081,3,0,0,0
321.17517658509286,3,0,0,0
1644.886302350852,2,0,0,0
615.5657215573473,2,0,0,0
790.9301276058035,2,0,0,0
567.0715168023113,2,0,1,0
44.892708900157025,4,0,1,0
181.22189742519365,2,0,0,0
589.7635674222761,1,0,0,0
234.691808249024,2,0,0,0
51.27121953612684,3,0,0,0
1855.6560463874307,3,0,0,0
3973.5011031952395,1,1,0,0
1575.7269365677425,3,1,1,0
1922.676602269478,3,0,0,0
277.04172270921134,1,1,0,0
3234.6743548587883,1,1,0,0
219.30804684137823,0,0,0,0
3024.7453182020517,1,1,0,0
5262.813931989295,2,0,0,0
1243.832781684682,4,0,0,0
3970.909889426446,3,0,0,0
842.9003625594063,1,0,0,0
300.4860724923195,3,0,0,0
574.4683429928095,4,0,0,0
900.3212637616178,2,0,0,0
75.88970221384388,3,0,1,0
973.769603394951,1,0,1,0
3972.720207875388,0,0,0,0
210.8539411153337,1,0,0,0
1573.082436156245,1,0,0,0
2384.867238951257,3,0,0,0
2877.0890358924958,1,0,0,0
3222.2716944481986,4,0,0,0
737.0147220569544,4,0,0,0
3785.738784859356,1,0,0,0
1415.9712237241736,1,0,0,0
176.34517448085626,1,0,0,0
647.9828321383203,3,0,0,0
1267.0232789212519,3,0,0,0
284.1420999797959,2,1,0,0
1023.3615524613529,2,0,1,0
1098.413745518963,4,0,0,0
177.5725437985096,1,0,0,0
832.6053877086579,2,0,0,0
1476.774632041396,2,0,1,0
690.940945159936,2,0,1,0
12.176955887700332,3,0,0,0
9.079563850904286,2,0,1,0
441.65619182010676,1,0,0,0
2606.3161770524016,3,0,0,0
259.64777096391697,2,1,0,0
1006.11612505522,2,0,0,0
251.1262797305097,4,0,0,0
388.1213685465557,0,0,1,0
1884.1517017541255,5,1,0,0
1305.1253056263972,1,1,0,0
100.26162303666898,1,0,0,0
559.8443507801786,2,0,0,0
29.60365980225214,1,0,0,0
655.6397546358057,1,0,0,0
1085.9942668955455,0,0,0,0
126.13325343695841,1,0,0,0
340.9210323270345,1,0,0,0
507.2264842828503,1,0,0,0
2519.88356829711,1,0,0,0
4998.956075902351,0,0,0,0
45.95106218168274,3,0,0,0
1431.3248803005745,1,0,0,0
464.775824305489,2,0,0,0
498.3342768841731,1,0,0,0
1403.5014509953419,1,0,1,0
2506.2499928371726,1,0,0,0
3014.478786587206,1,0,0,0
860.6729434454637,4,1,0,0
441.79900064941404,5,1,1,0
1549.0443095770986,1,0,0,0
289.0181422787728,0,1,0,0
830.2828409517736,3,0,0,0
444.06841187665356,4,1,0,0
1068.9498229877938,4,0,0,0
274.9618688885096,4,0,1,0
212.6895672844426,3,0,0,0
2503.955981789687,2,0,0,0
107.36661870379179,0,0,0,0
705.1345584098176,3,0,0,0
249.55526889052513,3,0,0,0
39.70799371386665,2,0,0,0
36.6835056113271,1,1,0,0
192.64074345832685,2,1,0,0
2015.6809818707227,1,0,0,0
331.9527066680494,0,0,0,0
3004.9581125357595,4,1,0,0
871.3706491738637,1,1,0,0
573.7906098150877,4,0,1,0
867.7121011941033,2,0,0,0
727.1143589950866,1,0,1,0
1422.0303685493482,3,0,0,0
331.9768483987264,2,0,0,0
435.4868725226266,1,0,0,0
2245.206227380521,0,0,1,0
2927.2611169441507,0,0,0,0
2230.8062291973074,4,0,0,0
543.775893497494,4,0,0,0
1515.7904915515273,3,1,0,0
646.9045124116817,1,1,1,0
688.2389499473695,1,0,0,0
229.0108667160451,4,1,0,0
894.3587635739941,1,0,1,0
205.96187747433078,3,0,0,0
402.81566957291835,1,0,0,0
1931.229845290355,3,0,0,0
232.02765991310307,2,0,0,0
73.81693700302627,2,0,0,0
71.50415706895463,3,0,0,0
2826.572293283546,3,0,0,0
707.0847345157996,2,0,0,0
526.6367498016638,1,1,1,0
1665.366041661833,1,0,0,0
1806.8279988809697,2,0,0,0
403.7531240628876,2,0,0,0
1182.9227771663489,3,1,0,0
1474.569733059262,0,0,0,0
1063.1988723472205,4,0,0,0
164.3972510280493,3,0,0,0
2086.531282741948,0,0,0,0
774.5623605709237,2,0,0,0
331.9439019404437,0,0,0,0
553.7821611877681,2,0,0,0
38.29507570270228,1,0,0,0
136.813115846664,4,0,0,0
1450.4990735121403,1,0,0,0
0.011634823050432324,0,0,0,0
538.8236502132711,2,1,0,0
739.212440933873,2,0,0,0
56.183569156496915,1,0,0,0
3614.8175362787756,2,0,0,0
256.3453451831128,3,0,0,0
362.6911761341702,2,1,0,0
362.3230247239586,1,0,0,0
261.90603022539466,0,0,0,0
1.474909230385058,2,0,1,0
1306.9095710746874,2,0,0,0
3406.576818902749,1,1,0,0
253.981030444211,3,0,0,0
1087.8123934605871,1,0,1,0
1354.3939412806242,4,0,0,0
1886.6772280370346,3,1,0,0
549.2705793872256,4,1,1,0
360.8707420593492,3,0,0,0
393.47991931463537,0,0,0,0
1246.9545359924232,3,0,1,0
1697.064750630053,1,0,0,0
200.42113164163982,0,1,0,0
463.5302399667804,2,1,0,0
2322.1777491770326,3,0,0,0
1643.478368729371,3,0,0,0
4190.309538682376,0,0,0,0
1403.4334383200408,0,0,0,0
499.5481228836644,3,0,0,0
893.155023299958,2,0,0,0
1081.7972204129242,5,1,0,0
81.70455545483111,3,0,0,0
786.3528863524106,1,0,0,0
1235.5351233568276,1,0,0,0
183.10743031294467,1,0,0,0
1517.0033059741118,2,0,1,0
876.5239671469428,0,0,0,0
3041.1855111105137,4,1,0,0
43.3484105221125,0,1,0,0
308.328602809438,2,0,0,0
920.1829951622437,2,0,0,0
351.77256910463524,1,0,0,0
1253.247660188759,1,0,0,0
1422.9802649098478,3,0,0,0
108.15994603859409,2,0,0,0
721.2472435450759,5,0,0,0
711.0882749898155,1,0,0,0
460.89447618725677,4,0,0,0
2701.9418337671755,2,1,1,0
1757.3946801280817,2,0,0,0
1194.7137417483798,2,1,0,0
1252.9062038255497,4,1,0,0
619.3692442292759,0,0,0,0
2538.2380757120377,1,0,0,0
1186.117913334209,1,0,1,0
1305.5665773552832,3,0,1,0
1978.2642708715719,1,0,0,0
320.3038769287745,1,0,0,0
1645.432535124599,3,0,0,0
217.21193189903326,2,0,1,0
423.6422441660145,6,0,0,0
408.8866362702279,4,0,0,0
3840.8876222526155,1,0,1,0
1941.6796763724424,1,0,0,0
1207.879965984888,1,0,0,0
1298.4914234202142,2,0,1,0
825.7025796841309,2,0,0,0
2939.1755305092015,7,0,0,0
685.6925413210558,3,0,0,0
478.87116568217084,1,0,0,0
177.97342794015174,1,0,1,0
1542.74071788312,1,0,1,0
1325.9292819722025,1,0,0,0
485.0848428490843,2,0,0,0
25.516200954391074,2,0,0,0
1826.3343161106416,1,0,0,0
11.483669104263555,3,0,0,0
1216.382080660238,1,0,0,0
3515.165157939812,0,0,0,0
575.6509916369589,2,0,0,0
267.8446810487069,5,1,1,0
1220.3427641197982,2,1,0,0
1698.9696010093253,2,0,0,0
790.6063631889006,1,0,0,0
3412.3172364030834,3,1,0,0
53.05138804256164,1,0,0,0
702.7846689285738,1,0,0,0
1267.459247349778,2,0,0,0
1985.153492430679,3,0,0,0
197.5435601599549,1,0,0,0
1609.4553214040425,4,1,0,0
804.5415873998298,3,0,0,0
505.0981935027793,3,0,0,0
141.23531011449273,2,0,0,0
2004.673710604255,4,0,0,0
171.11246387631098,3,0,0,0
370.75627822243246,2,0,0,0
342.5544405277208,3,1,0,0
2051.15760370031,2,0,0,0
1116.8872457261293,1,0,0,0
1592.9810583106407,2,0,0,0
288.30613219322623,4,0,0,0
980.4935749765662,3,0,0,0
848.0387621225359,5,0,0,0
1788.7462741929173,2,0,0,0
2365.3871012100744,0,0,0,0
12.231269408971249,1,0,0,0
1120.919000889536,1,0,0,0
53.227584046222745,0,0,0,0
795.9746073698896,0,1,0,0
339.161670569886,4,0,0,0
366.4029645294619,2,0,0,0
435.34484967911715,4,0,0,0
970.9910051382612,1,0,1,0
406.540634782834,1,0,0,0
1319.3801039927687,1,0,0,0
518.3998787738292,6,0,0,0
70.80150641358878,2,0,0,0
1531.3656485833335,2,0,0,0
336.5338929517138,3,0,0,0
566.9849126609429,6,0,1,1
1156.5927870318258,4,0,0,0
404.1502086904978,2,0,0,0
58.24970382389809,1,1,0,0
468.2787928521474,2,0,0,0
2890.4462491680324,2,0,0,0
1026.480660671112,1,0,0,0
1113.1549686950416,0,0,0,0
1000.4393567361385,0,0,1,0
221.8845179287726,1,1,0,0
541.8586455108923,2,0,0,0
1390.060638098674,4,0,0,0
106.88712205436364,0,0,0,0
325.52624964329505,4,0,1,0
323.40474130810196,5,1,0,0
565.6671840459809,2,0,0,0
3930.632133279656,1,0,0,0
69.88885849612299,2,0,0,0
731.2665687059473,1,0,0,0
197.67646067551132,1,0,0,0
3529.367585225774,2,0,0,0
120.25252515554251,0,0,0,0
516.8453767797388,0,0,0,0
1338.971882367708,3,0,0,0
1219.270648703156,2,0,0,0
549.4428230199096,2,0,0,0
425.4497289318204,0,0,0,0
506.8541514341259,1,1,0,0
306.90058827003935,0,0,0,0
229.83204287133748,1,0,0,0
659.7891918683802,0,0,0,0
312.7042059539351,2,0,0,0
338.9215646337138,3,0,0,0
1069.3138993831842,2,1,0,0
3458.953569306316,5,1,1,0
925.4253269426673,4,1,0,0
80.10379885994509,2,0,0,0
78.59267448855108,1,0,0,0
3024.60965743243,2,0,1,0
352.81211471835945,1,0,0,0
96.58467632080676,2,0,0,0
913.9050477588241,3,0,0,0
977.2324713005839,2,0,0,0
1045.5592808231318,0,0,0,0
311.15819666956594,3,0,0,0
15.226013884891113,7,0,0,0
3352.846441207963,2,0,0,0
288.87350951926584,2,0,0,0
1127.092902446161,2,0,0,0
1226.3202244500762,2,0,0,0
941.6275581918197,2,1,0,0
375.28619848408925,1,1,0,0
316.21359103256594,1,0,0,0
910.4783632203589,3,0,0,0
2010.6294174939903,3,0,1,0
2932.4519609425633,2,1,0,0
111.94414515742713,2,0,0,0
168.215846863097,2,0,0,0
2895.6382596989192,0,1,0,0
1333.8356138087227,3,0,0,0
2145.528566344447,2,1,0,0
226.43977054999206,2,0,0,0
885.727267264709,1,0,0,0
1207.7786855710813,3,0,0,0
1139.7839863491777,5,1,0,0
524.5049115039434,0,1,0,0
15.514623464414974,0,0,0,0
874.4917510906712,1,0,1,0
291.8260323785145,2,0,0,0
598.2993733477003,2,1,0,0
3160.1592595005436,1,0,1,0
509.2191109697122,5,0,0,0
1831.3422735144418,0,0,0,0
208.92093117129653,1,0,0,0
1116.1466144629726,2,0,0,0
3772.5634756856643,2,0,0,0
107.46617642062763,3,1,0,0
8.354746125244857,0,0,0,0
568.4243568250689,2,0,0,0
97.19999573860999,0,0,0,0
1379.852552895761,1,0,0,0
2459.808232896316,4,1,0,0
569.1982557212377,6,0,0,0
299.36558249531925,0,1,0,0
569.8740325333455,3,0,0,0
1285.3557519560595,0,0,0,0
9.09539960722861,0,1,0,0
890.267272289478,1,0,0,0
950.0845778521457,4,1,1,0
1015.2502413531679,3,0,0,0
277.1010230264016,0,0,0,0
1251.9478326323365,0,0,0,0
95.840955605836,0,0,0,0
222.2318875893984,2,0,1,0
2099.3997617805207,4,0,1,0
1342.1747086453292,2,1,0,0
13.840898858926483,3,0,0,0
285.5194264836808,0,0,0,0
241.31577425847263,3,0,0,0
315.8159142692778,5,0,0,0
284.43371445712245,2,0,0,0
64.56657032331469,4,0,0,0
614.2260553421355,2,0,1,0
1319.5088966992705,3,0,1,0
933.2632656949173,1,0,0,0
1117.4027343031469,1,0,0,0
84.63149682819495,1,0,0,0
3025.999956634014,5,1,0,0
1823.1995731582892,2,0,0,0
1635.2189994881976,3,0,0,0
1731.5140536547308,0,0,0,0
2698.751193196384,1,0,0,0
785.8195678500352,3,0,0,0
223.49613579934706,2,0,1,0
959.1554567975783,1,0,0,0
1358.2181862348355,1,0,0,0
1339.0955323734006,1,0,0,0
736.9925411967153,1,0,0,0
70.91477358703708,1,0,0,0
463.80359075629445,2,0,0,0
2535.3574587032663,2,0,1,0
878.1497113730817,0,0,0,0
772.9091380348863,1,0,0,0
313.1414485858638,1,1,0,0
459.5764535531472,4,0,0,0
2257.096460059006,1,0,0,0
1098.0016177460652,1,0,0,0
1548.2817930749604,0,0,0,0
605.7691464212985,0,1,0,0
994.9206573550218,1,0,0,0
285.5292031963382,4,0,1,0
1222.3432806039843,1,0,0,0
557.9195613223623,1,0,0,0
584.3744199039752,1,0,0,0
1047.8877810532038,1,0,0,0
2753.2665471097384,1,0,0,0
66.14658309229908,0,0,0,0
1741.5031652071518,1,0,0,0
345.8524481461356,1,0,0,0
586.8421292278964,3,0,0,0
22.156991989469393,5,0,0,0
358.1704585696388,7,0,0,0
698.4235614676293,5,0,0,0
57.81565284795499,0,0,0,0
675.4953535639746,3,0,0,0
2618.8124511245783,4,0,0,0
111.37100709082458,1,1,0,0
1445.7927117388012,1,0,0,0
527.0753607973251,4,0,0,0
1064.714509120123,1,0,0,0
301.4248709145652,0,0,0,0
173.74912039518327,1,0,0,0
174.90427012821894,2,0,0,0
73.09980660067168,0,0,0,0
205.3609836776891,3,0,0,0
1091.297263786332,2,1,0,0
2134.452152258195,5,0,0,0
1682.6845626614074,3,0,1,0
1155.609111636457,3,0,0,0
117.01917381063149,1,0,0,0
341.3465214844297,2,0,0,0
370.7838297159636,4,0,1,0
287.6246692962019,2,0,0,0
723.6180576173268,1,0,0,0
766.909582939844,2,1,0,0
441.43323791725777,5,0,1,0
436.6294487848321,3,1,1,0
1763.4962509770876,1,0,0,0
1557.2860162690783,4,0,0,0
367.87432595670373,0,1,0,0
2450.951048502833,2,0,0,0
3053.679593846005,2,1,0,0
395.62746978779023,2,0,1,0
437.61380712418645,5,1,0,0
704.4794557708601,1,0,0,0
2832.267604481353,1,0,0,0
2090.053110892787,1,1,0,0
108.21788581405427,1,0,0,0
498.7830002340476,2,0,0,0
806.0274314681736,3,0,0,0
699.4318327840682,3,0,0,0
215.50166000817745,2,1,0,0
1957.696736955853,1,0,0,0
1129.9196381880568,1,0,1,0
1819.5935162994408,4,0,0,0
1957.3250068054283,2,0,0,0
1379.7393071697513,1,0,0,0
578.4098472380772,1,0,0,0
943.0114594270498,5,0,0,0
174.78848907330342,1,0,0,0
1119.770812249557,2,1,0,0
197.54068939390214,4,0,0,0
1184.0054537024762,2,0,0,0
260.8430311100646,2,0,0,0
125.05462234616283,1,0,0,0
180.6643189430485,1,0,0,0
1.9941221597106258,1,0,0,0
1268.474411846264,2,0,0,0
1318.2658709838013,2,0,0,0
723.4689746270511,0,0,0,0
175.9770868407549,3,0,0,0
87.2525015240209,3,0,0,0
19.314292317149665,1,0,0,0
181.2199761150679,3,1,0,0
2215.0829071496346,4,0,0,0
276.4610531618354,4,1,0,0
437.37587460109376,2,0,1,0
111.31765141096672,1,0,0,0
251.49326466168304,0,0,0,0
732.3550010191644,3,1,0,0
935.8627276617399,2,0,0,0
281.50427992378695,0,1,0,0
59.46571278768153,5,0,0,0
495.9909850233758,4,0,0,0
266.8386417850558,1,1,0,0
247.889629472023,4,1,0,0
3215.451761506007,3,0,0,0
957.8955481509968,4,0,0,0
813.9111519309452,3,0,0,0
537.4692735779752,1,0,0,0
560.268584463472,3,0,0,0
778.4981270198164,2,0,0,0
1192.142416923805,2,0,0,0
1211.1521683350459,2,0,0,0
188.3725162262277,1,1,0,0
693.3727101430839,5,0,0,0
530.9570666740723,4,0,1,0
2044.2826532666186,1,1,0,0
998.0945677237099,3,0,0,0
760.364628507229,3,0,0,0
122.61365679360686,4,0,0,0
930.4857291327357,1,0,0,0
124.66102880534774,1,0,0,0
411.29191436873043,2,0,0,0
154.13297226742526,1,0,0,0
1177.8946383162886,1,0,0,0
230.98939187944643,0,1,0,0
497.3491296616848,2,0,0,0
2260.24212088713,2,0,0,0
228.55363873015355,1,0,0,0
708.880429494969,1,0,0,0
543.4722066342405,3,0,0,0
18.29029331656515,2,0,1,0
1573.8686344559244,1,0,0,0
71.545311529372,1,0,0,0
642.9390145675243,1,0,1,0
822.5233209326528,2,0,0,0
990.0084710640919,4,1,1,0
1166.7785960571896,1,0,0,0
292.05479692199447,0,0,0,0
10.028898364548043,1,0,0,0
1285.3407259893986,2,0,0,0
767.1309128726944,0,0,1,0
1808.6068113128852,3,0,0,0
1722.541455331446,1,0,0,0
1853.5891364679212,1,1,0,0
663.7722009982693,7,1,0,0
405.9077998369884,1,0,0,0
1568.0954258319293,1,1,0,0
600.1927060322706,0,0,0,0
202.65757471542904,5,0,0,0
1930.8423771734565,1,0,0,0
2141.826664834698,2,0,0,0
627.9396760045075,0,1,0,0
78.71828968795785,2,0,1,0
490.73887003514955,2,0,0,0
1627.2845172494383,4,0,0,0
2320.4846234997667,2,0,0,0
227.49392862008511,2,0,1,0
69.32179560363473,2,0,0,0
2098.424202804143,0,0,0,0
493.32128744462597,5,0,1,0
780.3643189371355,1,0,0,0
3444.0781205292114,6,0,0,0
68.88365735912734,3,0,0,0
1045.0279419847498,3,0,0,0
76.99489809012496,2,1,0,0
470.75419639720167,1,0,0,0
1628.6948691221478,5,0,0,0
568.2291842795199,0,1,0,0
5871.853459960933,2,1,1,1
818.8448455577072,3,0,0,0
387.37299089464744,1,0,0,0
248.60409500367,2,0,1,0
431.5840589003817,1,1,0,0
466.06463529375617,2,1,0,0
71.18850626264505,1,0,0,0
461.3598139707214,1,0,0,0
624.0662164664813,4,0,0,0
1282.791477852921,3,0,0,0
1069.236468375308,3,0,0,0
1233.6270274066667,1,0,0,0
8.39885371211679,1,1,0,0
245.47530863034297,3,0,0,0
1083.775761471237,5,0,0,0
661.6279094100245,1,0,0,0
5.327642385473204,5,0,0,0
1632.167495491405,1,0,1,0
1481.9667289838774,2,0,1,0
795.0008811622349,2,0,0,0
68.7750299764279,1,0,1,0
1454.6376559099792,2,1,1,0
876.3817645917181,2,0,0,0
1523.0766420252808,2,1,0,0
1393.306860907043,2,1,1,0
1624.562067851931,3,1,0,0
729.8279003508777,0,0,0,0
151.20030768442408,4,0,0,0
1112.1762852941026,1,1,0,0
968.8316069352844,0,0,0,0
1355.7775216283962,1,0,0,0
186.18622226351218,0,0,0,0
216.88219446083687,1,0,0,0
2211.0047441814586,1,0,1,0
1386.20555887121,2,1,0,0
2388.4533639455603,2,0,0,0
1421.7778026227807,0,0,0,0
909.2041659771153,2,0,0,0
1061.7002105589254,2,0,1,0
2199.3782101996535,3,0,0,0
864.6635352040355,5,0,0,0
1000.7362879314059,2,0,0,0
170.16777335054286,1,0,0,0
642.3043058166896,2,0,0,0
1260.1803008714285,0,1,0,0
316.0029469299855,5,0,0,0
225.96525423179264,1,0,0,0
376.6252169752993,1,0,1,0
276.4133081343457,1,0,0,0
241.96027699254995,2,0,0,0
553.1258681164362,1,0,0,0
2384.2129567688885,3,0,0,0
707.367099558632,4,0,0,0
208.15689044425852,2,1,1,0
80.09535088844639,2,1,0,0
1191.2413448538466,2,0,0,0
482.56015660982695,2,0,0,0
1725.0224411216057,1,1,0,0
1077.371779856764,2,1,0,0
1590.819567208323,2,0,0,0
317.38011185437193,2,0,0,0
1178.8215082024153,5,0,0,0
306.6093821336808,2,0,0,0
2798.0046593510538,3,0,0,0
1011.6301863237578,0,0,0,0
392.31959053585945,2,1,0,0
314.0422865163482,2,1,0,0
211.86561829269567,1,0,0,0
1186.2670107574804,2,0,0,0
246.8160635375204,1,0,0,0
904.6172971291463,2,0,0,0
307.388341009099,4,1,0,0
1084.6175084116821,3,0,0,0
1687.0737152896345,1,0,0,0
1505.1916114338844,3,0,1,0
1430.66987412652,3,0,0,0
207.91313233193347,4,0,1,0
92.5374690050798,3,0,0,0
1200.475023657181,1,0,0,0
459.41542471977897,2,0,0,0
566.2435996412855,2,0,0,0
31.644541461303806,2,1,0,0
300.53289067824744,3,1,0,0
34.25651522757978,2,1,0,0
2113.5012239367893,0,1,0,0
278.9161829949456,1,1,1,0
814.9469038555038,1,0,0,0
39.75935168054596,1,0,0,0
1099.1546096145082,1,0,1,0
390.1243994323304,3,1,0,0
2281.990494660967,0,0,0,0
2190.3122232037413,2,0,0,0
393.47322654213593,1,1,0,0
2312.2405138111794,2,0,0,0
5561.677236148373,1,1,0,1
1745.3473539422616,1,0,0,0
1863.50049185203,1,0,1,0
286.3612599209348,2,0,0,0
859.6797985106655,2,1,0,0
69.6244072573011,2,0,0,0
99.72966184805468,2,0,0,0
6805.751219889282,1,1,0,1
395.4740594095893,1,0,0,0
1379.056267629112,2,0,0,0
1643.3311177315945,2,0,0,0
1952.0921151433251,3,0,1,0
6044.147186043234,2,0,0,0
276.4078463965971,1,0,0,0
41.18750595694294,2,0,1,0
529.6543060913828,2,1,0,0
139.35479557395638,2,0,0,0
22.681173282547913,2,0,0,0
446.9542425253329,2,0,0,0
1531.265804358061,1,1,0,0
835.1271708032459,0,0,0,0
375.0978791544164,1,0,0,0
1062.3054479496666,5,1,0,0
263.98921839175495,4,0,0,0
14.485861372039345,3,0,0,0
1445.42199633491,2,0,0,0
977.483083988966,2,0,0,0
1436.7569459094216,2,0,0,0
39.716373327664726,2,0,1,0
1814.7392606929002,0,0,0,0
966.3379609139599,1,1,0,0
828.7271860742521,1,0,0,0
979.8005772521858,0,0,0,0
1998.2911169332199,4,0,0,0
884.1539606919447,2,0,0,0
869.765940983819,0,0,0,0
4675.502210787053,2,0,0,0
1413.5840281196997,0,0,1,0
583.9229883345893,3,1,0,0
1228.938537656218,2,1,0,0
493.0355950481086,1,0,0,0
259.90539120417446,1,1,0,0
908.4512334188313,3,0,0,0
2633.6215041162345,3,0,0,0
2647.0424058655617,3,0,0,0
418.406403770263,0,1,0,0
750.0931924870727,0,0,0,0
237.7952381875633,3,0,0,0
5433.246192014816,3,1,0,1
3969.541312324312,1,0,0,0
